Product ID,Price in USD,Category ID,Category alias,Brand ID,Product gender
1359354281353806240,136.99,1313677631836652042,jewelry.pendant,0,u
1359356908632277422,,,132.53,1515915625312420307,u
1359388702513562503,431.37,1806829201890738522,jewelry.earring,,f
1359405351350305759,1943.84,1806829201890738522,jewelry.earring,1,f
1359519213164692399,,,0.00,1515915625040669705,u
1360002904856985834,539.73,1806829201882349913,jewelry.ring,,u
1360729624329323441,75.66,1806829201882349913,jewelry.ring,1,u
1361092310535766295,164.25,1806829201882349913,jewelry.ring,1,f
1361095298029453602,260.34,1806829201924292956,jewelry.necklace,1,f
1361165334752526823,410.93,1806829201890738522,jewelry.earring,0,u
1361531391250006494,191.64,1806829201882349913,jewelry.ring,2,f
1361619742737040328,520.41,1806829201882349913,jewelry.ring,0,u
1361684642972828314,308.08,1806829201882349913,jewelry.ring,1,f
1362017588703396309,205.34,1806829201882349913,jewelry.ring,1,f
1362223928067490758,1611.70,1806829201848795479,,,u
1362339425324892453,469.18,1313677631878595084,jewelry.ring,,u
1363088603013448631,312.33,1806829202092065124,jewelry.souvenir,,f
1363709422693516047,506.71,1806829201882349913,jewelry.ring,1,f
1363828404570292837,,,0.00,1515915625687778967,u
1364501702895469242,402.64,1806829201941070173,jewelry.brooch,2,f
1364526593388577578,198.49,1806829201882349913,jewelry.ring,0,u
1364643741171712268,487.53,1806829201890738522,jewelry.earring,2,f
1364711232833061207,87.25,1806829201882349913,jewelry.ring,,f
1364745483544691139,,,0.00,1515915625623101377,u
1365156202031350442,76.58,1806829201882349913,jewelry.ring,1,f
1365798295556849671,534.11,1806829201890738522,jewelry.earring,1,f
1365933134343832234,2286.41,1806829201848795479,,1,u
1366123603485000399,79.83,1313677631878595084,jewelry.ring,,u
1367291000342446805,805.38,1806829201924292956,jewelry.necklace,2,f
1367333732750459706,129.75,1806829201890738522,jewelry.earring,,u
1367423884952862751,295.75,1806829201865572696,jewelry.bracelet,0,u
1368118245789270793,410.96,1313677632079921689,jewelry.earring,,u
1368161787622458366,1575.21,1313677631878595084,jewelry.ring,,u
1368162474674618369,1282.85,1806829201882349913,jewelry.ring,1,f
1368602748769009995,1150.55,1806829201890738522,jewelry.earring,2,f
1368827720204550290,143.79,1806829201865572696,jewelry.bracelet,0,u
1369440826844774563,150.78,1806829201890738522,jewelry.earring,1,u
1370141590437232950,451.92,1806829201890738522,jewelry.earring,1,f
1371766645898347324,216.30,1806829201890738522,jewelry.earring,0,u
1372056042329866387,509.59,1806829201882349913,jewelry.ring,,f
1372058565195333782,431.37,1806829201890738522,jewelry.earring,1,f
1372066795325751465,139.40,1806829201882349913,jewelry.ring,1,u
1372343090152473306,171.10,1806829201882349913,jewelry.ring,1,f
1372525951950258433,184.79,1806829201882349913,jewelry.ring,0,u
1373131927208330050,98.49,1806829201882349913,jewelry.ring,1,f
1373302778088129341,580.08,1806829201890738522,jewelry.earring,1,f
1373697564217442663,68.36,1806829201915904347,jewelry.pendant,,f
1373840025363415801,87.88,1313677631912149518,jewelry.necklace,2,u
1373888366252131297,630.82,1806829201890738522,jewelry.earring,,f
1374136224578535842,161.60,1806829201890738522,jewelry.earring,1,f
1374262130966004253,294.38,1806829201890738522,jewelry.earring,1,f
1374752458424713475,740.93,1806829201890738522,jewelry.earring,1,f
1375002095572222162,279.22,1806829201848795479,,1,f
1375392463119712428,719.04,1806829201890738522,jewelry.earring,1,f
1375505591199334931,365.75,1806829201915904347,jewelry.pendant,1,f
1375702483766083724,621.23,1806829201924292956,jewelry.necklace,,f
1376047523453469422,433.56,1806829201882349913,jewelry.ring,,f
1376048559673049839,462.33,1806829201890738522,jewelry.earring,,f
1376691686104629427,643.70,1806829201882349913,jewelry.ring,1,f
1376789322883137875,576.71,1806829201882349913,jewelry.ring,,f
1377587329358627717,,,0.00,1515915625695576236,u
1378152283375665966,362.88,1806829201890738522,jewelry.earring,1,f
1378180503944823701,249.18,1806829201890738522,jewelry.earring,1,f
1378248443935326381,362.44,1806829201882349913,jewelry.ring,3,u
1378331570267488766,98.49,1806829201915904347,jewelry.pendant,1,f
1378403143557055407,,,0.00,1515915625525397641,u
1378745554648957831,471.92,1313677631895372301,jewelry.earring,,u
1378955631490236953,176.58,1806829201882349913,jewelry.ring,1,f
1379719559849705531,151.92,1806829201882349913,jewelry.ring,1,f
1380358677751399155,280.68,1806829201882349913,jewelry.ring,1,f
1381081027975316376,451.92,1806829201890738522,jewelry.earring,1,f
1381289038660501862,102.60,1806829201890738522,jewelry.earring,1,f
1381855528572944693,165.56,1806829201890738522,jewelry.earring,1,f
1382165443061481832,54.66,1806829201915904347,jewelry.pendant,1,f
1382546410443899668,213.56,1806829201882349913,jewelry.ring,0,u
1383205612610912390,190.27,1806829201890738522,jewelry.earring,1,f
1383255708161540348,359.14,1806829201890738522,jewelry.earring,1,f
1383429374157521098,995.21,1806829201890738522,jewelry.earring,,f
1384184981386953007,97.12,1806829201882349913,jewelry.ring,1,f
1384518023284523689,41.60,1806829201915904347,jewelry.pendant,1,f
1384607763295896390,376.26,1806829201848795479,,1,u
1384642697251259321,280.68,1806829201890738522,jewelry.earring,1,f
1384677136790454317,136.99,1313677631836652042,jewelry.pendant,0,u
1384711023453274294,64.97,1806829201890738522,jewelry.earring,1,f
1392019507509198919,109.45,1806829201882349913,jewelry.ring,1,f
1454196450412986765,53.79,1806829201915904347,jewelry.pendant,1,f
1455014379354325115,242.42,1806829201890738522,jewelry.earring,1,f
1455088600633836104,397.12,1806829201882349913,jewelry.ring,1,f
1455736716148080722,,,0.00,1515915625572935426,u
1455741393031921813,358.90,1806829201882349913,jewelry.ring,,f
1455930911274041536,253.29,1806829201890738522,jewelry.earring,1,f
1455957831558627693,623.15,1806829201890738522,jewelry.earring,1,f
1456462233272844696,130.14,1806829201882349913,jewelry.ring,1,f
1458298611568738521,219.04,1806829201882349913,jewelry.ring,1,f
1458309210080019085,171.33,1806829201890738522,jewelry.earring,1,f
1458646030147912588,445.07,1806829201890738522,jewelry.earring,2,f
1458840735913607616,301.23,1806829201882349913,jewelry.ring,,f
1460128809574466086,113.56,1806829201915904347,jewelry.pendant,0,u
1460286876375056554,588.27,1806829201890738522,jewelry.earring,,f
1460911283938263879,93.01,1806829201915904347,jewelry.pendant,1,f
1461546368999883022,253.29,1806829201882349913,jewelry.ring,1,f
1461549433366774053,286.99,1806829201890738522,jewelry.earring,,f
1461641204729906145,199.59,1806829201882349913,jewelry.ring,1,u
1461825415617183760,182.41,1806829201890738522,jewelry.earring,1,u
1462331242497180011,622.84,1806829201890738522,jewelry.earring,,f
1462625523967460126,,,0.00,1515915625695094391,u
1463130437630034093,,,321.78,1515915625216376356,u
1463725899001102732,534.11,1806829201882349913,jewelry.ring,1,f
1463789871624618252,346.04,1806829201890738522,jewelry.earring,1,f
1464446960852272046,212.19,1806829201882349913,jewelry.ring,0,u
1464447852267701179,286.16,1806829201890738522,jewelry.earring,0,u
1464567772678717457,458.77,1806829201890738522,jewelry.earring,1,f
1465026920327413850,99.86,1806829201890738522,jewelry.earring,0,f
1465165964994675113,,,0.00,1515915625694382500,u
1466580158314971982,588.90,1806829201890738522,jewelry.earring,1,f
1466583042662335340,141.44,1806829201890738522,jewelry.earring,,f
1466684417899495827,177.95,1806829201882349913,jewelry.ring,1,f
1466740511699108853,390.27,1806829201882349913,jewelry.ring,1,f
1467435025434673392,499.86,1806829201882349913,jewelry.ring,1,f
1467474395076231245,349.18,1806829201890738522,jewelry.earring,1,f
1467504942133543787,403.97,1806829201890738522,jewelry.earring,1,f
1467538680812929877,186.16,1806829201890738522,jewelry.earring,1,f
1469047243288871091,812.58,1806829201865572696,jewelry.bracelet,1,u
1469442337506590819,246.44,1806829201915904347,jewelry.pendant,0,u
1469548743853343343,253.29,1806829201882349913,jewelry.ring,0,u
1469682291860046267,,,75.76,1515915625683832810,u
1470376791427252689,109.32,1806829201848795479,,,f
1470890999952704215,,,916.44,1515915625349119823,u
1470892562456773343,,,312.33,1515915625535747924,u
1470967443441582299,312.99,1806829201890738522,jewelry.earring,0,u
1470992373713469694,527.26,1806829201890738522,jewelry.earring,1,f
1472388314739769481,349.18,1806829201890738522,jewelry.earring,0,u
1474639320714314523,97.26,1806829201890738522,jewelry.earring,,f
1476124266163339968,391.78,1806829201882349913,jewelry.ring,,f
1476825799779681128,253.29,1806829201890738522,jewelry.earring,1,f
1476825985318912875,465.62,1806829201890738522,jewelry.earring,1,f
1477488635262534239,167.08,1806829201890738522,jewelry.earring,1,u
1478327483982938294,,,0.00,1515915625417835788,u
1478328519732756683,166.58,1806829201848795479,,1,f
1478332400135045381,,,0.00,1515915625664192989,u
1478363345475076253,,,0.00,1515915625712813340,u
1480390317659128391,,,0.00,1515915625423616132,u
1481110705393369940,246.44,1806829201890738522,jewelry.earring,0,u
1483360645226168340,314.93,1806829201890738522,jewelry.earring,0,u
1483388211953664120,168.49,1806829201865572696,jewelry.bracelet,,f
1484167123491095048,1682.44,1806829201890738522,jewelry.earring,1,f
1484191769808601799,383.53,1806829201890738522,jewelry.earring,1,f
1485449202241634382,190.03,1806829201848795479,,1,u
1485501016123113800,,,1319.93,1515915625298257207,u
1486115558716867247,417.67,1806829201890738522,jewelry.earring,0,u
1486171406210171510,299.86,1806829201941070173,jewelry.brooch,0,u
1486189917468885459,521.48,1806829201890738522,jewelry.earring,0,u
1486220712292123199,54.05,1806829201890738522,jewelry.earring,1,f
1486435833606045792,,,228.59,1515915625499005639,u
1486850094132102085,823.29,1806829201890738522,jewelry.earring,1,f
1487032942155793213,88.90,1806829201915904347,jewelry.pendant,1,f
1487798837677391994,253.29,1806829201882349913,jewelry.ring,1,f
1487851661153010017,205.34,1806829201882349913,jewelry.ring,1,f
1488398158680556131,248.07,1806829201882349913,jewelry.ring,3,u
1490583101363978347,47.90,1806829201915904347,jewelry.pendant,1,f
1491348638960452073,61.62,1806829201915904347,jewelry.pendant,1,f
1492022100964147369,710.92,1806829201890738522,jewelry.earring,1,f
1492647009067205147,381.48,1806829201865572696,jewelry.bracelet,1,f
1492647267050455581,383.42,1806829201882349913,jewelry.ring,0,u
1492647398768378399,362.88,1806829201890738522,jewelry.earring,,f
1492834860232868751,171.10,1806829201890738522,jewelry.earring,1,f
1493462388769292974,61.33,1806829201890738522,jewelry.earring,1,f
1493474002864177615,280.68,1806829201915904347,jewelry.pendant,1,f
1493611472704504505,,,0.00,1515915625525440281,u
1494876629745270980,630.00,1806829201890738522,jewelry.earring,1,f
1495034774853517382,568.36,1806829201941070173,jewelry.brooch,1,f
1495087504208953353,671.14,1806829202008179041,electronics.clocks,2,f
1495643090851987634,108.08,1806829201882349913,jewelry.ring,1,f
1496375290601931658,493.01,1806829201890738522,jewelry.earring,1,f
1497009705422160826,132.60,1806829201882349913,jewelry.ring,1,u
1497013839487566816,349.18,1806829201890738522,jewelry.earring,1,f
1497209809466818986,260.14,1806829201882349913,jewelry.ring,1,f
1497942584281006136,,,0.00,1515915625649308021,u
1498523764541883314,273.84,1806829201915904347,jewelry.pendant,0,u
1498641749843641036,,,331.51,1515915625481911215,u
1498642930691212000,266.99,1806829201882349913,jewelry.ring,0,u
1498644048599057132,384.93,1806829201882349913,jewelry.ring,,f
1498644547175973616,371.74,1806829201882349913,jewelry.ring,1,f
1498644664088003313,232.74,1806829201890738522,jewelry.earring,1,f
1498644735265342194,123.15,1806829201915904347,jewelry.pendant,1,f
1498644852244480756,712.19,1806829201882349913,jewelry.ring,1,f
1498644961766146806,291.64,1806829201890738522,jewelry.earring,0,u
1498645018154369784,84.62,1806829201882349913,jewelry.ring,1,f
1498645567398478594,253.29,1806829201882349913,jewelry.ring,1,f
1498662286464647899,198.49,1806829201882349913,jewelry.ring,1,f
1498662353766449885,50.55,1806829201915904347,jewelry.pendant,1,f
1498662511321285342,318.05,1806829201890738522,jewelry.earring,1,f
1498854919296254822,342.10,1806829201882349913,jewelry.ring,1,f
1500181379806134995,82.05,1806829201915904347,jewelry.pendant,0,u
1501654515277890481,219.04,1806829201890738522,jewelry.earring,1,f
1502288596491568098,,,1356.16,1515915625193071919,u
1502290518128722781,164.25,1806829201882349913,jewelry.ring,1,f
1502701685280080230,488.77,1806829201890738522,jewelry.earring,1,f
1502708077709754759,958.77,1806829201882349913,jewelry.ring,1,f
1502711886330724628,886.88,1806829201890738522,jewelry.earring,1,f
1502720182085222754,553.95,1806829201890738522,jewelry.earring,1,f
1502720238641217891,345.58,1806829201865572696,jewelry.bracelet,1,u
1502723737261179273,246.44,1806829201915904347,jewelry.pendant,0,u
1502723784824586634,438.22,1806829201882349913,jewelry.ring,1,f
1502723876897948044,180.68,1806829201882349913,jewelry.ring,1,f
1504536590108590115,362.88,1806829201882349913,jewelry.ring,0,u
1504536973862240925,,,0.00,1515915625407364551,u
1505966034547376340,73.84,1806829201915904347,jewelry.pendant,1,f
1506070756562305195,77.63,1806829201890738522,jewelry.earring,1,f
1506428365362429959,438.22,1806829201890738522,jewelry.earring,1,f
1506570648846074703,109.45,1806829201915904347,jewelry.pendant,1,f
1506827096620532329,102.60,1806829201915904347,jewelry.pendant,0,u
1507119102295015914,244.48,1806829201882349913,jewelry.ring,1,f
1507274403749036829,102.60,1806829201882349913,jewelry.ring,1,f
1511090852858954050,842.77,1806829201890738522,jewelry.earring,1,f
1511574020758176599,213.05,1806829201848795479,,1,u
1513827053294584738,86.29,1806829201882349913,jewelry.ring,1,f
1515966222668074033,266.99,1806829201882349913,jewelry.ring,1,f
1515966222668074034,253.29,1806829201890738522,jewelry.earring,,f
1515966222668292506,2287.67,1806829201882349913,jewelry.ring,1,f
1515966222668292554,304.11,1806829201890738522,jewelry.earring,1,f
1515966222668292576,74.68,1806829201890738522,jewelry.earring,1,u
1515966222668293372,266.99,1806829201882349913,jewelry.ring,1,f
1515966222668358490,479.18,1806829201882349913,jewelry.ring,1,f
1515966222668411299,109.45,1806829201882349913,jewelry.ring,1,f
1515966222669714230,317.78,1806829201890738522,jewelry.earring,0,u
1515966222670129974,232.74,1806829201915904347,jewelry.pendant,1,f
1515966222670129997,136.85,1806829201915904347,jewelry.pendant,1,f
1515966222670130010,802.88,1806829201848795479,,1,u
1515966222670193008,187.53,1806829201890738522,jewelry.earring,1,f
1515966222671048387,119.55,1806829201890738522,jewelry.earring,1,f
1515966222671253764,190.37,1806829201882349913,jewelry.ring,1,f
1515966222671260149,156.16,1806829201882349913,jewelry.ring,1,f
1515966222671442354,108.08,1806829201915904347,jewelry.pendant,1,f
1515966222671629046,253.29,1806829201890738522,jewelry.earring,1,f
1515966222673000409,184.79,1806829201915904347,jewelry.pendant,1,f
1515966222673346428,87.63,1806829201882349913,jewelry.ring,1,f
1515966222673837114,591.11,1806829201848795479,,,f
1515966222674776189,438.22,1806829201890738522,jewelry.earring,1,f
1515966222675301443,314.93,1806829201890738522,jewelry.earring,1,f
1515966222675458753,953.84,1806829201890738522,jewelry.earring,1,f
1515966222675574614,114.93,1806829201882349913,jewelry.ring,1,f
1515966222678609871,271.21,1806829201890738522,jewelry.earring,1,f
1515966222679194888,359.18,1806829201865572696,jewelry.bracelet,,u
1515966222679221051,808.08,1806829201865572696,jewelry.bracelet,1,f
1515966222680228651,219.04,1806829201890738522,jewelry.earring,1,f
1515966222680541692,780.79,1806829201882349913,jewelry.ring,1,f
1515966222680600593,232.74,1806829201882349913,jewelry.ring,1,f
1515966222680686838,215.73,1806829201882349913,jewelry.ring,1,f
1515966222681394015,273.84,1806829201890738522,jewelry.earring,1,f
1515966222682896901,596.26,1806829201848795479,,1,u
1515966222684639730,205.34,1806829201882349913,jewelry.ring,1,f
1515966222684773389,119.05,1806829201865572696,jewelry.bracelet,1,u
1515966222685130403,211.15,1806829201882349913,jewelry.ring,0,u
1515966222686297485,130.00,1806829201890738522,jewelry.earring,1,f
1515966222686474786,88.90,1806829201915904347,jewelry.pendant,1,f
1515966222686738799,576.14,1806829201890738522,jewelry.earring,1,f
1515966222687971624,83.42,1806829201882349913,jewelry.ring,1,f
1515966222690468188,743.84,1806829201915904347,jewelry.pendant,1,f
